PRIM2_COMMON,PRIM1_COMMON,STRAT_ID,PSU_ID,YEAR,REG_RES,ST_RES,CNTY_RES,ST,CNTY,INTSITE,MODE_F,MODE_FX,AREA,AREA_X,HRSF,ADD_HRS,FFDAYS12,FFDAYS2,CNTRBTRS,NUM_TYP2,NUM_TYP3,NUM_TYP4,NUM_TYP6,PARTY,FIRST,ID_CODE,SUB_REG,WAVE,CATCH,ON_LIST,NUM_TYP9,BOAT_HRS,TELEFON,COASTAL,NEW_LIST,KOD,ASG_CODE,MODE_ASG,PRT_CODE,CELLTYPE,REGION,STRAT_INTERVAL,MONTH,COUNTY,TSN1,TSN2,TIME,DISTKEYS,GEAR,PVT_RES,SEP_FISH,ADD_PH,F_BY_P,RIG,HRS_DTD,DATE1,DIST,PRIM1,PRIM2,AREA_NC,MODE2001,LICENSE,MONITOR,TOURN,TURTLE,AGE,SEX,ART_REEF,REEFCODE,MUNI_RES,MUNI_TRP,WP_INT,VAR_ID,ARX_METHOD,ALT_FLAG,LEADER,FL_REG,FSHINSP_A,NUM_FISH_A,ZIP,DATE_PUBLISHED
,KINGFISH GENUS,2013113733weC:2PM-8PM,2013637331105920131115,2013,6,37,169,37,19,523,1,3,1,1,4,0,30,6,1,2,0,0,0,,8,1105920131115007,6,6,2,8,0,0,,N,8,we,1105920131115,4,1105920131115007,1,3,C:2PM-8PM,11,,169273,,1520,,1,1,8,1,8,,,21JAN201413:52,1,8835440600,,1,0,3,8,2,3,66,1,88,88,,,1600.6779512,2013113731weC:2PM-8PM,,0,1105920131115007,8,0,2,27046,03/03/2025
,KINGFISH GENUS,2013113733weC:2PM-8PM,2013637331105920131115,2013,6,37,169,37,19,523,1,3,1,1,4,0,30,6,1,2,0,0,0,,8,1105920131115008,6,6,2,8,0,0,,N,8,we,1105920131115,4,1105920131115008,1,3,C:2PM-8PM,11,,169273,,1522,,1,1,8,1,8,,,21JAN201413:52,1,8835440600,,1,0,3,8,2,3,61,2,88,88,,,1600.6779512,2013113731weC:2PM-8PM,,0,1105920131115008,8,0,2,27046,03/03/2025
,KINGFISH GENUS,2013113733weC:2PM-8PM,2013637331105920131115,2013,6,45,23,37,19,523,1,3,1,1,6,0,15,12,1,4,0,0,0,,8,1105920131115009,6,6,2,8,0,0,,O,8,we,1105920131115,4,1105920131115009,1,3,C:2PM-8PM,11,,169273,,1535,,1,1,8,1,8,,,21JAN201413:52,1,8835440600,,1,0,1,8,2,3,71,1,88,88,,,1600.6779512,2013113731weC:2PM-8PM,,0,1105920131115009,8,0,15,29712,03/03/2025
,,2013113733weC:2PM-8PM,2013637331105920131115,2013,6,37,27,37,19,523,1,3,1,1,6,0,200,40,1,2,0,0,0,,8,1105920131115010,6,6,2,8,0,0,,N,8,we,1105920131115,4,1105920131115010,1,3,C:2PM-8PM,11,,,,1550,,1,1,8,1,8,,,21JAN201413:52,1,,,1,0,1,8,2,3,59,2,88,88,,,1600.6779512,2013113731weC:2PM-8PM,,0,1105920131115010,8,,,28630,03/03/2025
,,2013113733weC:2PM-8PM,2013637331105920131115,2013,6,37,19,37,19,523,1,3,1,1,5,,300,45,1,0,0,0,0,,8,1105920131115011,6,6,2,8,0,0,,Y,8,we,1105920131115,4,1105920131115011,,3,C:2PM-8PM,11,BRUNSWICK,,,1630,,1,1,8,1,8,,,21JAN201413:52,1,,,1,0,1,8,2,3,58,1,88,88,,,1600.6779512,2013113731weC:2PM-8PM,,0,1105920131115011,8,,,28465,03/03/2025
,SPOTTED SEATROUT,2013113733weB:8AM-2PM,2013637331105920131117,2013,6,37,133,37,141,405,5,3,1,1,0.5,0,100,30,1,1,0,0,0,,8,1105920131117001,6,6,2,8,0,0,,Y,8,we,1105920131117,1,1105920131117001,2,3,B:8AM-2PM,11,ONSLOW,169239,,815,,1,1,8,0,8,,,21JAN201413:52,1,8835440102,,1,5,1,8,2,3,45,1,88,88,,,5987.0704254,2013113732weB:8AM-2PM,,0,1105920131117001,8,,,28445,03/03/2025
,SPOTTED SEATROUT,2013113733weB:8AM-2PM,2013637331105920131117,2013,6,37,133,37,141,405,5,3,1,1,2.5,0,150,6,1,1,0,0,0,,8,1105920131117002,6,6,2,8,0,0,,Y,8,we,1105920131117,1,1105920131117002,2,3,B:8AM-2PM,11,ONSLOW,169239,,830,,1,1,8,1,8,,,21JAN201413:52,1,8835440102,,1,5,1,8,2,3,35,1,88,88,,,5987.0704254,2013113732weB:8AM-2PM,,0,1105920131117002,8,,,28448,03/03/2025
,SPOTTED SEATROUT,2013113733weB:8AM-2PM,2013637331105920131117,2013,6,37,141,37,141,405,5,3,1,1,3,,100,15,1,0,0,0,0,,8,1105920131117003,6,6,2,8,0,0,,Y,8,we,1105920131117,1,1105920131117003,,3,B:8AM-2PM,11,PENDER,169239,,840,,1,1,8,1,8,,,21JAN201413:52,1,8835440102,,1,5,1,8,2,3,51,1,88,88,,,5987.0704254,2013113732weB:8AM-2PM,,0,1105920131117003,8,,,28443,03/03/2025
,SPOTTED SEATROUT,2013113733weB:8AM-2PM,2013637331105920131117,2013,6,37,141,37,141,405,5,3,1,1,2,,100,30,1,0,0,0,0,,8,1105920131117004,6,6,2,8,0,0,,Y,8,we,1105920131117,1,1105920131117004,,3,B:8AM-2PM,11,PENDER,169239,,845,,1,1,8,1,8,,,21JAN201413:52,1,8835440102,,1,5,3,8,2,3,50,1,88,88,,,5987.0704254,2013113732weB:8AM-2PM,,0,1105920131117004,8,,,28443,03/03/2025
,SPOTTED SEATROUT,2013113733weB:8AM-2PM,2013637331105920131117,2013,6,37,133,37,141,405,5,3,1,1,2,0,90,10,1,1,0,0,0,,8,1105920131117005,6,6,2,8,0,0,,Y,8,we,1105920131117,1,1105920131117005,2,3,B:8AM-2PM,11,ONSLOW,169239,,925,,1,1,8,1,8,,,21JAN201413:52,1,8835440102,,1,5,1,8,2,3,54,1,88,88,,,5987.0704254,2013113732weB:8AM-2PM,,0,1105920131117005,8,,,28445,03/03/2025
,SPOTTED SEATROUT,2013113733weB:8AM-2PM,2013637331105920131117,2013,6,37,133,37,141,405,5,3,1,1,2,0,90,10,1,1,0,0,0,,8,1105920131117006,6,6,2,8,0,0,,Y,8,we,1105920131117,1,1105920131117006,2,3,B:8AM-2PM,11,ONSLOW,169239,,927,,1,1,8,0,8,,,21JAN201413:52,1,8835440102,,1,5,2,8,2,3,12,1,88,88,,,5987.0704254,2013113732weB:8AM-2PM,,0,1105920131117006,8,,,28445,03/03/2025
,BLACK DRUM,2013113733weB:8AM-2PM,2013637331105920131117,2013,6,37,141,37,141,405,5,3,1,1,2,0,40,15,1,2,2,0,0,,8,1105920131117007,6,6,1,8,0,0,,Y,8,we,1105920131117,1,1105920131117007,2,3,B:8AM-2PM,11,PENDER,169288,,950,,1,1,8,1,1,,,21JAN201413:52,1,8835440801,,1,5,1,8,2,3,49,1,88,88,,,5987.0704254,2013113732weB:8AM-2PM,,0,1105920131117007,8,2,0,28443,03/03/2025
,,2013113733weB:8AM-2PM,2013637331105920131117,2013,6,37,183,37,141,405,5,3,1,1,4,0,5,4,1,2,1,0,0,,8,1105920131117008,6,6,1,8,0,0,,N,8,we,1105920131117,1,1105920131117008,2,3,B:8AM-2PM,11,,,,1000,,1,1,8,1,1,,,21JAN201413:52,1,,,1,5,1,8,2,3,47,1,88,88,,,5987.0704254,2013113732weB:8AM-2PM,,0,1105920131117008,8,3,0,27603,03/03/2025
,,2013113733weB:8AM-2PM,2013637331105920131117,2013,6,37,183,37,141,405,5,3,1,1,4,0,2,2,1,2,1,0,0,,8,1105920131117009,6,6,1,8,0,0,,N,8,we,1105920131117,1,1105920131117009,2,3,B:8AM-2PM,11,,,,1002,,1,1,8,1,1,,,21JAN201413:52,1,,,1,5,3,8,2,3,77,1,88,88,,,5987.0704254,2013113732weB:8AM-2PM,,0,1105920131117009,8,1,1,27549,03/03/2025
,SPOTTED SEATROUT,2013113733weB:8AM-2PM,2013637331105920131117,2013,6,37,141,37,141,405,5,3,1,1,0.5,0,75,20,1,2,0,0,0,,8,1105920131117010,6,6,2,8,0,0,,Y,8,we,1105920131117,1,1105920131117010,2,3,B:8AM-2PM,11,PENDER,169239,,1018,,1,1,8,1,8,,,21JAN201413:52,1,8835440102,,1,5,1,8,2,3,32,1,88,88,,,5987.0704254,2013113732weB:8AM-2PM,,0,1105920131117010,8,,,28443,03/03/2025
,SPOTTED SEATROUT,2013113733weB:8AM-2PM,2013637331105920131117,2013,6,37,141,37,141,405,5,3,1,1,4,0,40,10,1,1,0,0,0,,8,1105920131117011,6,6,2,8,0,0,,Y,8,we,1105920131117,1,1105920131117011,2,3,B:8AM-2PM,11,PENDER,169239,,1029,,1,1,8,1,8,,,21JAN201413:52,1,8835440102,,1,5,1,8,2,3,52,1,88,88,,,5987.0704254,2013113732weB:8AM-2PM,,0,1105920131117011,8,,,28443,03/03/2025
,,2013113733weB:8AM-2PM,2013637331105920131117,2013,6,37,51,37,141,405,5,3,1,1,2,0,30,4,1,1,0,0,0,,8,1105920131117012,6,6,2,8,0,0,,N,8,we,1105920131117,1,1105920131117012,2,3,B:8AM-2PM,11,,,,1255,,1,1,8,1,8,,,21JAN201413:52,1,,,1,5,1,8,2,3,40,2,88,88,,,5987.0704254,2013113732weB:8AM-2PM,,0,1105920131117012,8,,,28391,03/03/2025
,,2013113733weB:8AM-2PM,2013637331105920131117,2013,6,37,51,37,141,405,5,3,1,1,2,0,30,4,1,1,0,0,0,,8,1105920131117013,6,6,2,8,0,0,,N,8,we,1105920131117,1,1105920131117013,2,3,B:8AM-2PM,11,,,,1257,,1,1,8,1,8,,,21JAN201413:52,1,,,1,5,1,8,2,3,51,1,88,88,,,5987.0704254,2013113732weB:8AM-2PM,,0,1105920131117013,8,,,28391,03/03/2025
,,2013113733weB:8AM-2PM,2013637331105920131117,2013,6,37,133,37,141,405,5,3,1,1,2,0,2,2,1,1,0,0,0,,8,1105920131117014,6,6,2,8,0,0,,Y,8,we,1105920131117,1,1105920131117014,2,3,B:8AM-2PM,11,ONSLOW,,,1315,,1,1,8,1,8,,,21JAN201413:52,1,,,1,5,1,8,2,3,27,1,88,88,,,5987.0704254,2013113732weB:8AM-2PM,,0,1105920131117014,8,,,28460,03/03/2025
,,2013113733weB:8AM-2PM,2013637331105920131117,2013,6,37,133,37,141,405,5,3,1,1,2,,10,10,1,0,0,0,0,,8,1105920131117015,6,6,2,8,0,0,,Y,8,we,1105920131117,1,1105920131117015,,3,B:8AM-2PM,11,ONSLOW,,,1317,,1,1,8,1,8,,,21JAN201413:52,1,,,1,5,1,8,2,3,28,1,88,88,,,5987.0704254,2013113732weB:8AM-2PM,,0,1105920131117015,8,,,28540,03/03/2025
,,2013113733weB:8AM-2PM,2013637331105920131117,2013,6,37,141,37,141,405,5,3,1,1,2,,2,2,1,0,0,0,0,,8,1105920131117016,6,6,2,8,0,0,,Y,8,we,1105920131117,1,1105920131117016,,3,B:8AM-2PM,11,PENDER,,,1219,,1,1,8,1,8,,,21JAN201413:52,1,,,1,5,1,8,2,3,28,1,88,88,,,5987.0704254,2013113732weB:8AM-2PM,,0,1105920131117016,8,,,28445,03/03/2025
,SPOTTED SEATROUT,2013113733weB:8AM-2PM,2013637331105920131117,2013,6,37,133,37,141,405,5,3,1,1,3,0,10,2,1,1,0,0,0,,8,1105920131117017,6,6,2,8,0,0,,Y,8,we,1105920131117,1,1105920131117017,2,3,B:8AM-2PM,11,ONSLOW,169239,,1330,,1,1,8,0,8,,,21JAN201413:52,1,8835440102,,1,5,1,8,2,3,32,1,88,88,,,5987.0704254,2013113732weB:8AM-2PM,,0,1105920131117017,8,0,10,28445,03/03/2025
,,2013113733wdC:2PM-8PM,2013637331105920131118,2013,6,37,101,37,141,448,1,3,1,1,6.5,0,3,2,1,4,2,0,0,,8,1105920131118001,6,6,1,2,0,0,,N,2,wd,1105920131118,4,1105920131118001,1,3,C:2PM-8PM,11,,,,1445,,1,1,8,1,1,,,21JAN201413:52,1,,,1,0,3,8,2,3,74,1,88,88,,,4415.2657722,2013113731wdC:2PM-8PM,,0,1105920131118001,8,2,2,28366,03/03/2025
,,2013113733wdC:2PM-8PM,2013637331105920131118,2013,6,37,163,37,141,448,1,3,1,1,3,0,100,10,1,2,4,0,0,,8,1105920131118002,6,6,1,8,0,0,,Y,8,wd,1105920131118,4,1105920131118002,1,3,C:2PM-8PM,11,SAMPSON,,,1625,,1,1,8,1,1,,,21JAN201413:52,1,,,1,0,3,8,2,3,66,1,88,88,,,4415.2657722,2013113731wdC:2PM-8PM,,0,1105920131118002,8,4,0,28382,03/03/2025
,,2013113733wdC:2PM-8PM,2013637331105920131118,2013,6,37,85,37,141,448,1,3,1,1,9.5,0,2,1,1,0,2,0,0,,8,1105920131118003,6,6,1,8,0,0,,N,8,wd,1105920131118,4,1105920131118003,1,3,C:2PM-8PM,11,,,,1640,,1,1,8,1,1,,,21JAN201413:52,1,,,1,0,2,8,2,3,20,1,88,88,,,4415.2657722,2013113731wdC:2PM-8PM,,0,1105920131118003,8,18,0,27332,03/03/2025
,,2013113733wdC:2PM-8PM,2013637331105920131118,2013,6,37,105,37,141,448,1,3,1,1,9.5,0,2,1,1,0,1,0,0,,8,1105920131118004,6,6,1,8,0,0,,N,8,wd,1105920131118,4,1105920131118004,1,3,C:2PM-8PM,11,,,,1642,,1,1,8,1,1,,,21JAN201413:52,1,,,1,0,2,8,2,3,57,1,88,88,,,4415.2657722,2013113731wdC:2PM-8PM,,0,1105920131118004,8,15,0,27331,03/03/2025
,,2013113733wdC:2PM-8PM,2013637331105920131118,2013,6,37,133,37,141,448,1,3,1,1,3.5,0,0,0,1,2,0,0,0,,8,1105920131118005,6,6,2,8,0,0,,Y,8,wd,1105920131118,4,1105920131118005,1,3,C:2PM-8PM,11,ONSLOW,,,1700,,1,1,8,1,8,,,21JAN201413:52,1,,,1,0,2,8,2,3,60,1,88,88,,,4415.2657722,2013113731wdC:2PM-8PM,,0,1105920131118005,8,0,1,28460,03/03/2025
,KINGFISH GENUS,2013113723weC:2PM-8PM,2013637231105920131124,2013,6,37,61,37,133,1,1,3,1,1,1.5,0,4,4,1,1,0,0,0,,8,1105920131124001,6,6,2,8,0,0,,Y,8,we,1105920131124,4,1105920131124001,1,2,C:2PM-8PM,11,DUPLIN,169273,,1517,,1,1,8,1,8,,,21JAN201413:52,1,8835440600,,1,0,3,8,2,3,65,1,88,88,,,538.18471689,2013113721weC:2PM-8PM,,0,1105920131124001,8,,,28518,03/03/2025
,,2013113713wdC:2PM-8PM,2013637131106120131112,2013,5,51,830,37,55,264,5,3,1,1,1,,1,1,1,0,0,0,0,,8,1106120131112001,6,6,2,,0,0,,O,,wd,1106120131112,1,1106120131112001,,1,C:2PM-8PM,11,WILLIAMSBURG CITY,,,1420,,1,1,8,0,8,,,21JAN201413:52,1,,,1,5,1,8,2,3,41,1,88,88,,,925.04431135,2013113712wdC:2PM-8PM,,0,1106120131112001,8,,,23186,03/03/2025
,,2013113713wdC:2PM-8PM,2013637131106120131112,2013,5,51,830,37,55,264,5,3,1,1,1,0,1,1,1,1,0,0,0,,8,1106120131112002,6,6,2,8,0,0,,O,8,wd,1106120131112,1,1106120131112002,2,1,C:2PM-8PM,11,WILLIAMSBURG CITY,,,1426,,1,1,8,0,8,,,21JAN201413:52,1,,,1,5,1,8,2,3,38,1,88,88,,,925.04431135,2013113712wdC:2PM-8PM,,0,1106120131112002,8,,,23186,03/03/2025
,RED DRUM,2013113713wdC:2PM-8PM,2013637131106120131112,2013,6,37,183,37,55,264,5,3,1,1,3,0,10,2,1,1,0,0,0,,8,1106120131112003,6,6,2,8,0,0,,N,8,wd,1106120131112,1,1106120131112003,2,1,C:2PM-8PM,11,,169290,,1610,,1,1,8,0,8,,,21JAN201413:52,1,8835440901,,1,5,1,8,2,3,38,1,88,88,,,925.04431135,2013113712wdC:2PM-8PM,,0,1106120131112003,8,,,27526,03/03/2025
,,2013113713weB:8AM-2PM,2013637131106120131115,2013,5,24,27,37,55,264,5,3,1,1,2,0,2,2,1,1,0,0,0,,8,1106120131115001,6,6,2,8,0,0,,O,8,we,1106120131115,1,1106120131115001,2,1,B:8AM-2PM,11,HOWARD,,,1150,,1,1,8,0,8,,,21JAN201413:52,1,,,1,5,1,8,2,3,37,1,88,88,,,637.93855814,2013113712weB:8AM-2PM,,0,1106120131115001,8,0,1,21042,03/03/2025
,,2013113713weB:8AM-2PM,2013637131106120131115,2013,5,24,27,37,55,264,5,3,1,1,2,,2,2,1,0,0,0,0,,8,1106120131115002,6,6,2,8,0,2,,O,8,we,1106120131115,1,1106120131115002,,1,B:8AM-2PM,11,HOWARD,,,1157,,1,1,8,0,8,,,21JAN201413:52,1,,,1,5,1,8,2,3,35,1,88,88,,,637.93855814,2013113712weB:8AM-2PM,,0,1106120131115002,8,,,21042,03/03/2025
,RED DRUM,2013113713weB:8AM-2PM,2013637131106120131115,2013,5,42,3,37,55,264,5,3,1,1,1.5,0,7,7,1,1,0,0,0,,8,1106120131115003,6,6,2,8,0,0,,O,8,we,1106120131115,1,1106120131115003,2,1,B:8AM-2PM,11,,169290,,1230,,1,1,8,1,8,,,21JAN201413:52,1,8835440901,,1,5,1,8,2,3,65,1,88,88,,,637.93855814,2013113712weB:8AM-2PM,,0,1106120131115003,8,,,15237,03/03/2025
,RED DRUM,2013113713weB:8AM-2PM,2013637131106120131115,2013,5,42,3,37,55,264,5,3,1,1,1.5,,7,7,1,0,0,0,0,,8,1106120131115004,6,6,2,8,0,0,,O,8,we,1106120131115,1,1106120131115004,,1,B:8AM-2PM,11,,169290,,1240,,1,1,8,1,8,,,21JAN201413:52,1,8835440901,,1,5,1,8,2,3,69,1,88,88,,,637.93855814,2013113712weB:8AM-2PM,,0,1106120131115004,8,,,15237,03/03/2025
,RED DRUM,2013113713weB:8AM-2PM,2013637131106120131115,2013,6,37,29,37,55,264,5,3,1,1,4,0,8,2,1,1,0,0,0,,8,1106120131115005,6,6,2,8,0,0,,Y,8,we,1106120131115,1,1106120131115005,2,1,B:8AM-2PM,11,CAMDEN,169290,,1310,,1,1,8,0,8,,,21JAN201413:52,1,8835440901,,1,5,1,8,2,3,63,1,88,88,,,637.93855814,2013113712weB:8AM-2PM,,0,1106120131115005,8,,,27921,03/03/2025
,RED DRUM,2013113713weB:8AM-2PM,2013637131106120131115,2013,6,37,29,37,55,264,5,3,1,1,4,0,15,2,1,1,0,0,0,,8,1106120131115006,6,6,2,8,0,0,,Y,8,we,1106120131115,1,1106120131115006,2,1,B:8AM-2PM,11,CAMDEN,169290,,1316,,1,1,8,0,8,,,21JAN201413:52,1,8835440901,,1,5,1,8,2,3,66,1,88,88,,,637.93855814,2013113712weB:8AM-2PM,,0,1106120131115006,8,,,27921,03/03/2025
,,2013113713weC:2PM-8PM,2013637131106120131122,2013,5,51,650,37,55,578,5,3,1,1,3,,2,2,1,0,0,0,0,,8,1106120131122001,6,6,2,,0,0,,O,,we,1106120131122,1,1106120131122001,,1,C:2PM-8PM,11,HAMPTON CITY,,,1630,,1,1,8,0,8,,,21JAN201413:52,1,,,1,5,1,8,2,3,54,1,88,88,,,8181.8542173,2013113712weC:2PM-8PM,,0,1106120131122001,8,,,23670,03/03/2025
,,2013113713weC:2PM-8PM,2013637131106120131122,2013,5,51,650,37,55,578,5,3,1,1,3,0,2,2,1,1,0,0,0,,8,1106120131122002,6,6,2,8,0,0,,O,8,we,1106120131122,1,1106120131122002,2,1,C:2PM-8PM,11,HAMPTON CITY,,,1635,,1,1,8,0,8,,,21JAN201413:52,1,,,1,5,1,8,2,3,49,1,88,88,,,8181.8542173,2013113712weC:2PM-8PM,,0,1106120131122002,8,,,23670,03/03/2025
,,2013123713wdC:2PM-8PM,2013637131106120131211,2013,5,51,127,37,55,264,5,3,1,1,3,,10,2,1,0,0,0,0,,8,1106120131211001,6,6,2,8,0,0,,O,8,wd,1106120131211,1,1106120131211001,,1,C:2PM-8PM,12,NEW KENT,,,1550,,1,1,8,0,8,,,21JAN201413:52,1,,,1,5,1,8,2,3,43,1,88,88,,,1631.1626373,2013123712wdC:2PM-8PM,,0,1106120131211001,8,,,23124,03/03/2025
,,2013123713wdC:2PM-8PM,2013637131106120131211,2013,5,51,127,37,55,264,5,3,1,1,3,0,4,2,1,1,0,0,0,,8,1106120131211002,6,6,2,8,0,0,,O,8,wd,1106120131211,1,1106120131211002,2,1,C:2PM-8PM,12,NEW KENT,,,1554,,1,1,8,0,8,,,21JAN201413:52,1,,,1,5,1,8,2,3,47,1,88,88,,,1631.1626373,2013123712wdC:2PM-8PM,,0,1106120131211002,8,,,23124,03/03/2025
,,2013123713wdC:2PM-8PM,2013637131106120131211,2013,5,51,127,37,55,264,5,3,1,1,3,,2,2,1,0,0,0,0,,8,1106120131211003,6,6,2,8,0,0,,O,8,wd,1106120131211,1,1106120131211003,,1,C:2PM-8PM,12,NEW KENT,,,1600,,1,1,8,0,8,,,21JAN201413:52,1,,,1,5,1,8,2,3,43,1,88,88,,,1631.1626373,2013123712wdC:2PM-8PM,,0,1106120131211003,8,,,23124,03/03/2025
,RED DRUM,2013123713wdC:2PM-8PM,2013637131106120131211,2013,6,45,79,37,55,264,5,3,1,1,4,,15,5,1,0,0,0,0,,8,1106120131211004,6,6,2,8,0,0,,O,8,wd,1106120131211,1,1106120131211004,,1,C:2PM-8PM,12,,169290,,1630,,1,1,8,1,8,,,21JAN201413:52,1,8835440901,,1,5,1,8,2,3,30,1,88,88,,,1631.1626373,2013123712wdC:2PM-8PM,,0,1106120131211004,8,,,29206,03/03/2025
,,2013113723wdC:2PM-8PM,2013637231106220131120,2013,6,37,183,37,133,672,5,3,1,1,2,,15,2,1,0,0,0,0,,8,1106220131120001,6,6,2,8,0,0,,N,8,wd,1106220131120,1,1106220131120001,,2,C:2PM-8PM,11,,,,1444,,1,1,8,1,8,,,21JAN201413:52,1,,,1,5,1,8,2,3,30,1,88,88,,,10419.663116,2013113722wdC:2PM-8PM,,0,1106220131120001,8,,,27545,03/03/2025
,,2013113723wdC:2PM-8PM,2013637231106220131120,2013,6,37,183,37,133,672,5,3,1,1,1,,10,4,1,0,0,0,0,,8,1106220131120002,6,6,2,8,0,0,,N,8,wd,1106220131120,1,1106220131120002,,2,C:2PM-8PM,11,,,,1506,,1,1,8,1,8,,,21JAN201413:52,1,,,1,5,1,8,2,3,40,1,88,88,,,10419.663116,2013113722wdC:2PM-8PM,,0,1106220131120002,8,,,27540,03/03/2025
,KINGFISH GENUS,2013113733weC:2PM-8PM,2013637331106220131122,2013,6,37,159,37,19,523,1,3,1,1,3,0,75,10,1,1,0,0,0,,8,1106220131122001,6,6,2,8,0,0,,N,8,we,1106220131122,4,1106220131122001,1,3,C:2PM-8PM,11,,169273,,1413,,1,1,8,1,8,,,21JAN201413:52,1,8835440600,,1,0,3,8,2,3,67,1,88,88,,,2004.1468364,2013113731weC:2PM-8PM,,0,1106220131122001,8,,,28149,03/03/2025
,KINGFISH GENUS,2013113733weC:2PM-8PM,2013637331106220131122,2013,6,37,159,37,19,523,1,3,1,1,3,0,75,10,1,1,0,0,0,,8,1106220131122002,6,6,2,8,0,0,,N,8,we,1106220131122,4,1106220131122002,1,3,C:2PM-8PM,11,,169273,,1418,,1,1,8,0,8,,,21JAN201413:52,1,8835440600,,1,0,1,8,2,3,64,2,88,88,,,2004.1468364,2013113731weC:2PM-8PM,,0,1106220131122002,8,,,28146,03/03/2025
,KINGFISH GENUS,2013113733weC:2PM-8PM,2013637331106220131122,2013,6,37,81,37,19,523,1,3,1,1,5,0,1,0,1,2,1,0,0,,8,1106220131122003,6,6,1,8,0,0,,N,8,we,1106220131122,4,1106220131122003,1,3,C:2PM-8PM,11,,169273,,1453,,1,1,8,1,1,,,21JAN201413:52,1,8835440600,,1,0,2,8,2,3,66,1,88,88,,,2004.1468364,2013113731weC:2PM-8PM,,0,1106220131122003,8,6,0,27403,03/03/2025
,,2013113733weC:2PM-8PM,2013637331106220131122,2013,0,26,81,37,19,523,1,3,1,1,3,0,4,0,1,2,1,0,0,,8,1106220131122004,6,6,1,8,0,0,,O,8,we,1106220131122,4,1106220131122004,1,3,C:2PM-8PM,11,,,,1648,,1,1,8,0,1,,,21JAN201413:52,1,,,1,0,3,8,2,3,41,1,88,88,,,2004.1468364,2013113731weC:2PM-8PM,,0,1106220131122004,8,4,0,49507,03/03/2025
,,2013113733weC:2PM-8PM,2013637331106220131122,2013,0,26,81,37,19,523,1,3,1,1,3,0,4,0,1,1,0,0,0,,8,1106220131122005,6,6,2,8,0,0,,O,8,we,1106220131122,4,1106220131122005,1,3,C:2PM-8PM,11,,,,1654,,1,1,8,0,8,,,21JAN201413:52,1,,,1,0,3,8,2,3,8,1,88,88,,,2004.1468364,2013113731weC:2PM-8PM,,0,1106220131122005,8,,,49507,03/03/2025
,,2013113733wdB:8AM-2PM,2013637331106220131126,2013,6,37,17,37,141,448,1,3,1,1,9.5,0,200,40,1,1,3,0,0,,8,1106220131126001,6,6,1,8,0,0,,Y,8,wd,1106220131126,4,1106220131126001,1,3,B:8AM-2PM,11,BLADEN,,,930,,1,1,8,1,1,,,21JAN201413:52,1,,,1,0,3,8,2,3,65,1,88,88,,,12366.193589,2013113731wdB:8AM-2PM,,0,1106220131126001,8,35,0,28337,03/03/2025
,,2013113733wdB:8AM-2PM,2013637331106220131126,2013,6,37,17,37,141,448,1,3,1,1,9.5,0,200,20,1,1,2,0,0,,8,1106220131126002,6,6,1,8,0,0,,Y,8,wd,1106220131126,4,1106220131126002,1,3,B:8AM-2PM,11,BLADEN,,,936,,1,1,8,1,1,,,21JAN201413:52,1,,,1,0,1,8,2,3,57,1,88,88,,,12366.193589,2013113731wdB:8AM-2PM,,0,1106220131126002,8,14,0,28337,03/03/2025
,,2013123733wdC:2PM-8PM,2013637331106220131211,2013,0,54,83,37,141,405,5,3,1,1,2,,0,0,1,0,0,0,0,,8,1106220131211001,6,6,2,8,0,0,,O,8,wd,1106220131211,1,1106220131211001,,3,C:2PM-8PM,12,,,,1709,,1,1,8,1,8,,,21JAN201413:52,1,,,1,5,1,8,2,3,67,1,88,88,,,5772.1474491,2013123732wdC:2PM-8PM,,0,1106220131211001,8,,,26241,03/03/2025
,,2013113713weC:2PM-8PM,2013637131106420131110,2013,6,37,183,37,55,500,5,3,1,1,9,0,16,8,1,2,1,0,0,,8,1106420131110001,6,6,1,8,0,0,,N,8,we,1106420131110,1,1106420131110001,2,1,C:2PM-8PM,11,,,,1514,,1,1,8,1,1,,,21JAN201413:52,1,,,1,5,1,8,2,3,54,1,88,88,,,350.65089503,2013113712weC:2PM-8PM,,0,1106420131110001,8,1,0,27511,03/03/2025
,,2013113713weC:2PM-8PM,2013637131106420131110,2013,6,37,183,37,55,500,5,3,1,1,9,0,6,0,1,2,0,0,0,,8,1106420131110002,6,6,2,8,0,0,,N,8,we,1106420131110,1,1106420131110002,2,1,C:2PM-8PM,11,,,,1518,,1,1,8,1,8,,,21JAN201413:52,1,,,1,5,1,8,2,3,54,1,88,88,,,350.65089503,2013113712weC:2PM-8PM,,0,1106420131110002,8,,,27616,03/03/2025
,,2013113713weC:2PM-8PM,2013637131106420131110,2013,6,37,55,37,55,500,5,3,1,1,3,,50,10,1,0,0,0,0,,8,1106420131110003,6,6,2,8,0,0,,Y,8,we,1106420131110,1,1106420131110003,,1,C:2PM-8PM,11,DARE,,,1535,,1,1,8,1,8,,,21JAN201413:52,1,,,1,5,1,8,2,3,43,1,88,88,,,350.65089503,2013113712weC:2PM-8PM,,0,1106420131110003,8,,,27981,03/03/2025
